LINC01524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
PRKCQ,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
MYO1F,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DENND1A,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
CTBP2,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
CMKLR1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CCL5,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
ATP8B4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
C1orf21,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
GZMB,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
RTN1,5,12,12,12,12,12,5,12,12,5,12,5,12,12,12,12,12,5,5,6,5,12,6,12,12,5,6,12,5,12
PIP4K2A,3,3,4,3,4,4,3,4,4,3,4,3,4,3,4,4,4,3,3,3,3,4,3,4,4,3,3,3,3,4
DTHD1,3,3,4,3,4,4,3,4,4,3,4,3,4,3,4,4,4,3,3,3,3,4,3,4,4,3,3,3,3,4
LINC01934,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
ETV6,1,5,15,5,15,15,1,15,15,1,15,1,15,6,15,15,15,1,1,1,1,15,1,15,15,1,1,5,1,15
CASK,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
PID1,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
ARHGAP26,12,13,-1,13,-1,-1,12,-1,-1,12,-1,12,-1,13,-1,-1,-1,12,12,12,12,-1,12,-1,-1,12,12,13,12,-1
TNS3,1,5,3,5,3,3,1,3,3,1,3,1,3,6,3,3,3,1,1,1,1,3,1,3,3,1,1,5,1,3
MS4A7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NR1H3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SULF2,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
MARCO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ACTB,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
ME1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MITF,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
CD163L1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PALD1,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
LDLRAD4,1,5,15,5,15,15,1,15,15,1,15,1,15,6,15,15,15,1,1,1,1,15,1,15,15,1,1,5,1,15
PTGDR,3,3,4,3,4,4,3,4,4,3,4,3,4,3,4,4,4,3,3,3,3,4,3,4,4,3,3,3,3,4
CD2,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
ARRB1,11,11,3,11,3,3,11,3,3,11,3,11,3,11,3,3,3,11,11,11,11,3,11,3,3,11,11,11,11,3
FKBP5,14,14,18,14,18,18,14,18,18,14,18,14,18,14,18,18,18,14,14,14,14,18,14,18,18,14,14,14,14,18
KYNU,5,12,12,12,12,12,5,12,12,5,12,5,12,12,12,12,12,5,5,6,5,12,6,12,12,5,6,12,5,12
AF165147.1,3,3,4,3,4,4,3,4,4,3,4,3,4,3,4,4,4,3,3,3,3,4,3,4,4,3,3,3,3,4
LINC02694,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
PTPRE,1,5,15,5,15,15,1,15,15,1,15,1,15,6,15,15,15,1,1,1,1,15,1,15,15,1,1,5,1,15
KIF18B,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
RAB20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NRP1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CREB5,12,13,14,13,14,14,12,14,14,12,14,12,14,13,14,14,14,12,12,12,12,14,12,14,14,12,12,13,12,14
LINC02384,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
FAU,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
KLF12,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
RUNX2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
MCTP1,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
RXRA,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1
CDC42SE2,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
SPI1,11,11,3,11,3,3,11,3,3,11,3,11,3,11,3,3,3,11,11,11,11,3,11,3,3,11,11,11,11,3
NELL2,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
AC022075.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
GFOD1,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
LTK,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
AC139720.1,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
GZMH,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
TMSB10,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
MARCH1,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
HDAC9,5,5,-1,5,-1,-1,5,-1,-1,5,-1,5,-1,6,-1,-1,-1,5,5,6,5,-1,6,-1,-1,5,6,5,5,-1
TBC1D22A,1,5,15,5,15,15,1,15,15,1,15,1,15,6,15,15,15,1,1,1,1,15,1,15,15,1,1,5,1,15
SLC22A23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VMP1,5,12,12,12,12,12,5,12,12,5,12,5,12,12,12,12,12,5,5,6,5,12,6,12,12,5,6,12,5,12
AC010967.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ADGRG5,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
AC104809.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CX3CR1,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
PCNX1,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
CD5L,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TRIO,1,5,3,5,3,3,1,3,3,1,3,1,3,6,3,3,3,1,1,1,1,3,1,3,3,1,1,5,1,3
AC025569.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ARHGAP24,5,12,12,12,12,12,5,12,12,5,12,5,12,12,12,12,12,5,5,6,5,12,6,12,12,5,6,12,5,12
PPP2R5C,3,3,4,3,4,4,3,4,4,3,4,3,4,3,4,4,4,3,3,3,3,4,3,4,4,3,3,3,3,4
SIPA1L1,12,-1,-1,-1,-1,-1,11,-1,-1,12,-1,12,-1,-1,-1,-1,-1,11,12,11,11,-1,12,-1,-1,12,12,-1,12,-1
CYFIP1,1,5,3,5,3,3,1,3,3,1,3,1,3,6,3,3,3,1,1,1,1,3,1,3,3,1,1,5,1,3
SPIRE1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MYO9A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PLCG2,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
CD69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
MVB12B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SLC24A4,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
TRG-AS1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
BTBD11,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
SCML4,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
DISC1,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
RASA3,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
FAM49A,5,14,18,14,18,18,5,18,18,5,18,5,18,14,18,18,18,5,5,6,5,18,6,18,18,5,6,14,5,18
TNFRSF1B,11,11,16,11,16,16,11,16,16,11,16,11,16,11,16,16,16,11,11,11,11,16,11,16,16,11,11,11,11,16
AMBP,15,16,19,16,19,19,15,19,19,15,19,15,19,16,19,19,19,15,15,15,15,19,15,19,19,15,15,16,15,19
TCF7,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
RBMS3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AP2A2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MYO9B,1,5,15,5,15,15,1,15,15,1,15,1,15,6,15,15,15,1,1,1,1,15,1,15,15,1,1,5,1,15
TLR2,5,12,12,12,12,12,5,12,12,5,12,5,12,12,12,12,12,5,5,6,5,12,6,12,12,5,6,12,5,12
SYK,5,5,-1,5,-1,-1,5,-1,-1,5,-1,5,-1,6,-1,-1,-1,5,5,6,5,-1,6,-1,-1,5,6,5,5,-1
FNIP2,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
PRAM1,11,11,16,11,16,16,11,16,16,11,16,11,16,11,16,16,16,11,11,11,11,16,11,16,16,11,11,11,11,16
NPL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ATG7,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
HCST,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
MEF2C,5,12,12,12,12,12,5,12,12,5,12,5,12,12,12,12,12,5,5,6,5,12,6,12,12,5,6,12,5,12
MEF2A,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
CD38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
MSI2,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
KIAA1217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TCF4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ZSWIM6,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
EPB41L3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ZFYVE16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CCSER1,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
RHOH,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
RASGRF2,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
ADAM28,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
PECAM1,11,11,16,11,16,16,11,16,16,11,16,11,16,11,16,16,16,11,11,11,11,16,11,16,16,11,11,11,11,16
STK38,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
CLEC2D,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
TM4SF19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
RNF213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
CAMK1D,1,5,15,5,15,15,1,15,15,1,15,1,15,6,15,15,15,1,1,1,1,15,1,15,15,1,1,5,1,15
FGR,12,-1,16,-1,16,16,11,16,16,12,16,12,16,-1,16,16,16,11,12,11,11,16,12,16,16,12,12,-1,12,16
GPNMB,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
STARD13,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
CCDC88C,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
EMB,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
PARP14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MCOLN1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CPPED1,11,11,16,11,16,16,11,16,16,11,16,11,16,11,16,16,16,11,11,11,11,16,11,16,16,11,11,11,11,16
STON2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RUNX3,3,3,4,3,4,4,3,4,4,3,4,3,4,3,4,4,4,3,3,3,3,4,3,4,4,3,3,3,3,4
PDE4B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CLNK,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
MDFIC,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
LINC01505,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
PSAP,5,14,18,14,18,18,5,18,18,5,18,5,18,14,18,18,18,5,5,6,5,18,6,18,18,5,6,14,5,18
RASSF4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IKZF2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
NCK2,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
EML4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
NAIP,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
KIF15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
TBC1D8,5,14,18,14,18,18,5,18,18,5,18,5,18,14,18,18,18,5,5,6,5,18,6,18,18,5,6,14,5,18
JAML,12,-1,-1,-1,-1,-1,11,-1,-1,12,-1,12,-1,-1,-1,-1,-1,11,12,11,11,-1,12,-1,-1,12,12,-1,12,-1
GZMA,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
DGKD,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
SMAP2,11,12,12,12,12,12,11,12,12,11,12,11,12,12,12,12,12,11,11,11,11,12,11,12,12,11,11,12,11,12
CMIP,-1,-1,15,-1,15,15,11,15,15,-1,15,-1,15,-1,15,15,15,11,-1,11,11,15,-1,15,15,-1,-1,-1,-1,15
CD6,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
LILRB1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1
GLCCI1,3,3,4,3,4,4,3,4,4,3,4,3,4,3,4,4,4,3,3,3,3,4,3,4,4,3,3,3,3,4
NEAT1,15,16,19,16,19,19,15,19,19,15,19,15,19,16,19,19,19,15,15,15,15,19,15,19,19,15,15,16,15,19
GNAQ,5,12,12,12,12,12,5,12,12,5,12,5,12,12,12,12,12,5,5,6,5,12,6,12,12,5,6,12,5,12
PTK2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SAMSN1,14,14,18,14,18,18,14,18,18,14,18,14,18,14,18,18,18,14,14,14,14,18,14,18,18,14,14,14,14,18
CEP78,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
KLF2,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
PTMA,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
SIGLEC11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AP000812.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CYBB,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
CD3G,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
SPSB4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ARHGEF18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
TOP2A,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
HRH1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LRRK1,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
SH2D1B,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
ITIH4,15,16,19,16,19,19,15,19,19,15,19,15,19,16,19,19,19,15,15,15,15,19,15,19,19,15,15,16,15,19
ABCC5,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
ADGRE2,11,11,16,11,16,16,11,16,16,11,16,11,16,11,16,16,16,11,11,11,11,16,11,16,16,11,11,11,11,16
POU2F2,11,11,16,11,16,16,11,16,16,11,16,11,16,11,16,16,16,11,11,11,11,16,11,16,16,11,11,11,11,16
FOXP1,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
EDA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SLC40A1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ASAP1,5,5,11,5,11,11,5,11,11,5,11,5,11,6,11,11,11,5,5,6,5,11,6,11,11,5,6,5,5,11
AP003086.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SAA1,15,16,19,16,19,19,15,19,19,15,19,15,19,16,19,19,19,15,15,15,15,19,15,19,19,15,15,16,15,19
ZBTB46,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
IFNG-AS1,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
MS4A4A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
BMP2K,5,5,6,5,7,6,5,6,7,5,6,5,6,6,6,7,6,5,5,6,5,6,6,6,7,5,6,5,5,7
AKT3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
RNF130,5,12,12,12,12,12,5,12,12,5,12,5,12,12,12,12,12,5,5,6,5,12,6,12,12,5,6,12,5,12
KLRG1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
RAPGEF2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ZNF831,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5
PLCB2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SRGAP3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SGCD,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
CUEDC1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DOCK5,5,5,-1,5,-1,-1,5,-1,-1,5,-1,5,-1,6,-1,-1,-1,5,5,6,5,-1,6,-1,-1,5,6,5,5,-1
AC099560.1,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
FGD4,5,12,-1,12,-1,-1,5,-1,-1,5,-1,5,-1,12,-1,-1,-1,5,5,6,5,-1,6,-1,-1,5,6,12,5,-1
OXNAD1,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
PFN1,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
HRH2,12,13,14,13,14,14,12,14,14,12,14,12,14,13,14,14,14,12,12,12,12,14,12,14,14,12,12,13,12,14
MS4A4E,1,5,1,5,1,1,1,1,1,1,1,1,1,6,1,1,1,10,1,1,1,1,1,1,1,1,1,5,1,1
SMCHD1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
RNF144B,5,14,18,14,18,18,5,18,18,5,18,5,18,14,18,18,18,5,5,6,5,18,6,18,18,5,6,14,5,18
TNRC18,1,5,15,5,15,15,1,15,15,1,15,1,15,6,15,15,15,1,1,1,1,15,1,15,15,1,1,5,1,15
AC100849.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PTPN12,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
AL589693.1,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
